python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 17:11:30.459,410319,L_Ankle,0.4589,-0.2368,0.8248,-1.39,0.24,-2.04,-29.59,24.44,4.06,0.918546,-0.012848,-0.285714,0.272774,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.461,81696,R_Hip,-0.0376,-0.9913,0.0726,17.72,2.62,-13.66,27.81,15.88,-25.17,0.725578,-0.592425,0.204138,-0.284341,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.463,410339,L_Ankle,0.4456,-0.2431,0.8118,-1.35,0.12,-2.06,-28.76,24.24,1.18,0.918851,-0.013092,-0.285287,0.272195,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.464,81657,R_Shank,-0.1981,-1.0396,0.9441,2.78,-1.87,1.03,35.26,-18.22,-4.95,0.936522,0.103214,0.122593,0.311777,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.466,81677,R_Shank,-0.2054,-0.1392,0.9514,2.77,-1.86,0.92,0.0,0.0,0.0,0.936033,0.104007,0.122929,0.312845,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.468,81697,R_Shank,-0.1912,2.302,0.9345,2.77,-1.87,0.81,34.07,-17.37,-5.38,0.935606,0.10477,0.123264,0.31373,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.470,81717,R_Shank,-0.2113,-0.7804,0.9326,2.77,-1.87,0.7,35.26,-18.22,-4.95,0.935209,0.105472,0.12363,0.314554,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.477,410319,L_Hip,-0.005,0.868,0.3282,-2.46,-3.64,-2.93,-22.1,-8.04,-21.89,0.806482,0.564959,0.058718,0.164006,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.479,410339,L_Hip,-0.0481,0.8661,0.3248,-2.58,-3.72,-2.22,-22.62,-8.53,-21.73,0.806635,0.564928,0.058504,0.163488,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.481,410359,L_Hip,-0.0839,0.8626,0.3214,-2.68,-3.91,-2.09,0.0,0.0,0.0,0.806787,0.564867,0.058229,0.162999,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.483,410379,L_Hip,-0.0815,0.8391,0.3253,-2.8,-4.16,-2.22,-24.47,-9.37,-22.72,0.80697,0.564806,0.057955,0.162481,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.485,81679,R_Shank,-0.1985,1.6676,0.9398,2.85,-1.95,0.4,34.59,-19.19,-4.34,0.934843,0.106174,0.123997,0.315256,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.486,410322,L_Shank,0.2798,-0.2998,0.8721,0.6,2.07,-1.63,-21.65,20.62,-1.76,0.968108,-0.172948,-0.155583,-0.092929,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.487,81680,R_Shank,-0.2157,0.5152,0.9441,2.89,-1.96,0.42,33.21,-16.85,-4.92,0.934538,0.106845,0.124302,0.315836,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.489,410342,L_Shank,0.2842,-0.2861,0.8496,0.53,2.05,-1.64,0.0,0.0,0.0,0.968169,-0.172796,-0.155339,-0.09299,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.490,81700,R_Shank,-0.2172,3.2156,0.9365,2.97,-2.06,0.46,33.56,-17.2,-5.83,0.934202,0.107517,0.124638,0.316416,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.492,410362,L_Shank,0.2691,-0.2861,0.8659,0.46,2.07,-1.67,-22.35,21.29,-1.14,0.9682,-0.172674,-0.155095,-0.09302,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.493,81720,R_Shank,-0.2167,0.6512,0.9196,3.01,-2.09,0.49,0.0,0.0,0.0,0.933897,0.108188,0.124912,0.317026,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.495,410382,L_Shank,0.2461,-0.2724,0.8217,0.35,2.03,-1.73,-23.05,21.63,-0.83,0.968261,-0.172521,-0.154851,-0.093112,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.496,81681,R_Ankle,-0.0256,0.2261,0.9799,-0.89,-2.89,-0.04,34.14,-11.47,-3.47,0.98117,0.152654,-0.041749,0.110538,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.498,81701,R_Ankle,-0.0339,0.2241,0.9808,-0.88,-2.88,-0.05,34.31,-13.24,-1.75,0.981079,0.152837,-0.042116,0.110874,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.499,410341,L_Hip,0.0047,0.9088,0.4105,-2.75,-3.9,-4.32,-22.26,-8.2,-22.32,0.807154,0.564684,0.05768,0.161992,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.500,81721,R_Ankle,-0.0265,0.2226,0.9904,-0.85,-2.86,-0.03,0.0,0.0,0.0,0.981017,0.15302,-0.04239,0.111179,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.502,410361,L_Hip,0.0342,0.9304,0.4458,-2.77,-3.53,-4.77,-21.91,-7.55,-22.33,0.807398,0.564531,0.057375,0.161504,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.503,81741,R_Ankle,-0.0236,0.2256,0.9598,-0.8,-2.84,-0.01,35.14,-12.41,-4.07,0.980926,0.153233,-0.042665,0.111484,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.505,410381,L_Hip,0.0685,0.9663,0.4627,-2.81,-3.58,-4.58,-23.31,-9.51,-22.01,0.807611,0.564379,0.057131,0.160985,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.506,81701,R_Shank,-0.2305,1.04,0.9206,3.0,-2.29,0.92,33.92,-17.87,-6.14,0.933561,0.10889,0.125126,0.317698,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.507,410401,L_Hip,0.0984,0.9579,0.4608,-2.86,-3.72,-4.09,0.0,0.0,0.0,0.807886,0.564196,0.056856,0.160436,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.509,81721,R_Shank,-0.23,1.1628,0.9148,3.06,-2.32,1.19,33.92,-18.52,-5.24,0.933195,0.109531,0.125278,0.318491,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.510,410346,L_Shank,0.208,-0.2905,0.8092,0.24,1.66,-2.09,-21.65,21.29,-1.14,0.968322,-0.17246,-0.154607,-0.093173,0.0,0.0,0.0,0,0
