python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-08 19:35:46.130,1567387,L_Ankle,0.0492,0.009,0.9875,-0.7,-0.41,-0.84,-4.93,21.81,-28.14,0.917447,0.032075,-0.031434,0.395245,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.131,1567595,R_Shank,-0.1166,-1.0728,0.9134,0.03,-1.54,-2.61,18.14,-41.04,-2.82,-0.429426,-0.118107,0.146764,0.883206,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.133,1567397,L_Ankle,0.0639,0.0105,0.9856,-0.7,-0.41,-0.83,-5.77,20.94,-26.63,0.917447,0.032105,-0.031434,0.395245,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.134,1567605,R_Shank,-0.12,-1.332,0.9033,0.03,-1.5,-2.61,0.0,0.0,0.0,-0.428724,-0.117924,0.147069,0.883541,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.136,1567407,L_Ankle,0.0599,0.0192,0.9717,-0.68,-0.39,-0.84,0.0,0.0,0.0,0.917447,0.032105,-0.031434,0.395215,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.138,1567615,R_Shank,-0.1259,-2.3616,0.9206,-0.03,-1.53,-2.66,18.47,-41.04,-2.52,-0.427992,-0.117771,0.147404,0.883847,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.140,1567380,L_Shank,-0.1452,-0.2357,0.9532,2.31,-1.43,0.33,-7.57,29.6,-12.28,0.974212,-0.112094,0.021119,0.194586,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.141,1567586,R_Ankle,0.0214,-0.0111,1.0,0.9,-1.87,-0.25,-2.28,27.93,-30.81,0.974944,0.05182,-0.080264,0.200842,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.143,1567390,L_Shank,-0.1555,-0.2445,0.9503,2.32,-1.48,0.53,0.0,0.0,0.0,0.974212,-0.11182,0.021058,0.194739,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.144,1567596,R_Ankle,0.0253,-0.0151,1.0014,0.9,-1.86,-0.26,0.0,0.0,0.0,0.974944,0.05182,-0.080294,0.200842,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.146,1567400,L_Shank,-0.1633,-0.2391,0.9532,2.35,-1.48,0.63,-8.1,28.06,-11.48,0.974212,-0.111454,0.020966,0.194952,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.147,1567606,R_Ankle,0.0292,-0.0255,1.0129,0.9,-1.87,-0.25,0.62,28.43,-30.32,0.974944,0.05182,-0.080264,0.200842,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.149,1567410,L_Shank,-0.155,-0.2347,0.9522,2.41,-1.54,0.84,-8.81,29.07,-10.86,0.974212,-0.111026,0.020875,0.195166,0.0,0.0,0.0,0,0
2026-06-08 19:35:46.150,1567616,R_Ankle,0.0263,-0.0161,1.0096,0.9,-1.87,-0.25,-0.56,27.3,-29.55,0.974944,0.05182,-0.080294,0.200842,0.0,0.0,0.0,0,0
