python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag
2026-05-29 14:15:17.273,3722614,L_Ankle,-1.0,-0.0139,0.0894,-0.41,-0.68,-1.11,59.99,-2.79,21.22,0.735679,0.084811,0.666494,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.274,3722624,L_Ankle,-1.028,-0.0144,0.0894,-0.4,-0.64,-1.12,58.08,-4.0,21.01,0.73571,0.084811,0.666463,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.276,3722634,L_Ankle,-1.0059,-0.0046,0.0798,-0.4,-0.67,-1.12,60.7,-4.22,20.55,0.735679,0.084811,0.666494,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.277,2769692,R_Ankle,-0.9948,-0.0597,0.0483,0.99,-1.9,0.03,18.88,18.4,25.44,-0.702292,-0.074374,-0.706412,0.046999,-2.12,0.04,-7.71,1
2026-05-29 14:15:17.278,3722644,L_Ankle,-0.9834,-0.0149,0.0851,-0.39,-0.62,-1.12,0.0,0.0,0.0,0.735679,0.084811,0.666494,-0.085543,-0.16,0.01,-0.2,1
2026-05-29 14:15:17.279,2769702,R_Ankle,-0.9992,-0.0517,0.0387,1.0,-1.91,0.03,19.9,19.37,24.83,-0.702292,-0.074374,-0.706412,0.046999,-2.12,0.04,-7.71,1
2026-05-29 14:15:17.280,2769712,R_Ankle,-1.0085,-0.0527,0.0502,0.98,-1.9,0.04,0.0,0.0,0.0,-0.702261,-0.074374,-0.706412,0.046999,-2.12,-0.03,-7.71,1
2026-05-29 14:15:17.282,2769722,R_Ankle,-1.0144,-0.0552,0.0492,1.0,-1.93,0.05,19.39,17.93,25.92,-0.702292,-0.074374,-0.706412,0.046999,-2.12,0.04,-7.71,1
2026-05-29 14:15:17.283,3722626,L_Shank,-1.0111,-0.04,0.0261,2.29,-0.27,-0.38,19.37,0.04,14.61,0.714499,-0.259438,0.524308,0.38374,-1.58,20.2,-39.81,1
2026-05-29 14:15:17.284,3722636,L_Shank,-1.0165,-0.0434,0.0376,2.29,-0.27,-0.37,18.68,0.72,13.99,0.711173,-0.260537,0.525956,0.386853,-0.64,20.44,-38.51,1
2026-05-29 14:15:17.286,3722646,L_Shank,-1.0106,-0.0312,0.0174,2.31,-0.26,-0.38,0.0,0.0,0.0,0.707877,-0.261177,0.527757,0.390027,0.47,20.67,-37.05,1
2026-05-29 14:15:17.287,3722656,L_Shank,-1.016,-0.0307,0.0362,2.3,-0.25,-0.38,18.32,1.39,14.92,0.704947,-0.262215,0.529344,0.392468,1.31,20.9,-35.91,1
2026-05-29 14:15:17.299,2769714,R_Hip,-1.0918,-0.07,0.1961,0.32,-1.28,1.51,20.91,-9.73,20.89,-0.761254,-0.021668,-0.647481,0.027161,-0.3,-0.07,1.02,1
2026-05-29 14:15:17.300,2769724,R_Hip,-1.0972,-0.0704,0.2105,0.31,-1.31,1.51,18.89,-11.34,20.92,-0.761223,-0.021668,-0.647542,0.027161,-0.31,-0.05,1.02,1
2026-05-29 14:15:17.302,2769734,R_Hip,-1.084,-0.0709,0.1928,0.31,-1.3,1.51,0.0,0.0,0.0,-0.761193,-0.021668,-0.647542,0.027192,-0.32,-0.07,1.0,1
2026-05-29 14:15:17.302,3722646,L_Hip,-0.8731,-0.24,-0.4337,0.41,-0.19,0.25,13.31,25.62,37.6,0.521683,0.046876,0.837275,-0.156713,-64.01,13.92,4.27,1
2026-05-29 14:15:17.304,3722656,L_Hip,-0.879,-0.2463,-0.4299,0.48,-0.14,0.27,12.14,26.09,37.47,0.521928,0.046907,0.837092,-0.156835,-63.96,13.95,4.3,1
2026-05-29 14:15:17.305,2769744,R_Hip,-1.1011,-0.0773,0.2019,0.31,-1.29,1.49,20.73,-9.93,19.58,-0.761193,-0.021668,-0.647542,0.027161,-0.31,-0.07,1.02,1
2026-05-29 14:15:17.306,3722666,L_Hip,-0.8839,-0.2483,-0.4391,0.49,-0.15,0.27,0.0,0.0,0.0,0.522782,0.048921,0.836634,-0.155919,-64.32,14.13,3.86,1
2026-05-29 14:15:17.307,3722676,L_Hip,-0.8869,-0.2365,-0.4381,0.32,-0.22,0.28,13.65,24.99,36.44,0.523698,0.052889,0.836024,-0.15482,-64.96,14.39,2.99,1
2026-05-29 14:15:17.320,3722664,L_Ankle,-1.0113,-0.0075,0.0932,-0.4,-0.67,-1.12,58.8,-3.3,22.39,0.735679,0.08478,0.666494,-0.085543,-0.19,0.01,-0.22,1
2026-05-29 14:15:17.322,2769737,R_Ankle,-1.0154,-0.0517,0.0411,0.99,-1.92,0.05,19.91,18.4,26.38,-0.702261,-0.074404,-0.706412,0.046999,-2.12,-0.02,-7.72,1
2026-05-29 14:15:17.322,3722674,L_Ankle,-1.0118,-0.0095,0.0836,-0.41,-0.67,-1.12,59.29,-3.13,20.87,0.735679,0.084811,0.666494,-0.085543,-0.16,0.01,-0.2,1
2026-05-29 14:15:17.324,3722684,L_Ankle,-1.0074,-0.011,0.0899,-0.41,-0.65,-1.11,59.49,-3.31,22.06,0.73571,0.084811,0.666463,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.324,2769747,R_Ankle,-1.0129,-0.0602,0.0329,1.0,-1.9,0.03,20.21,17.16,23.93,-0.702292,-0.074404,-0.706381,0.046968,-2.26,-0.03,-7.85,1
2026-05-29 14:15:17.326,3722694,L_Ankle,-0.9951,-0.0183,0.0942,-0.41,-0.65,-1.12,58.43,-4.0,21.02,0.735679,0.084811,0.666494,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.326,2769757,R_Ankle,-1.0075,-0.0463,0.0348,0.98,-1.9,0.04,0.0,0.0,0.0,-0.702292,-0.074404,-0.706412,0.046968,-2.14,0.03,-7.73,1
2026-05-29 14:15:17.328,2769767,R_Ankle,-1.011,-0.0498,0.0415,0.98,-1.9,0.05,20.58,18.73,25.76,-0.702292,-0.074404,-0.706412,0.046968,-2.14,0.03,-7.73,1
2026-05-29 14:15:17.330,2769739,R_Hip,-1.0874,-0.0656,0.1899,0.31,-1.29,1.51,19.92,-9.53,20.34,-0.761193,-0.021668,-0.647572,0.027192,-0.32,-0.05,1.0,1
2026-05-29 14:15:17.331,2769749,R_Hip,-1.0962,-0.0739,0.198,0.31,-1.29,1.52,20.53,-9.73,19.77,-0.761193,-0.021668,-0.647542,0.027161,-0.31,-0.07,1.02,1
2026-05-29 14:15:17.333,2769759,R_Hip,-1.0899,-0.0753,0.211,0.3,-1.31,1.52,0.0,0.0,0.0,-0.761223,-0.021668,-0.647542,0.027161,-0.31,-0.05,1.02,1
2026-05-29 14:15:17.334,2769769,R_Hip,-1.0938,-0.0631,0.1971,0.3,-1.29,1.51,21.73,-10.13,19.75,-0.761223,-0.021668,-0.647542,0.027192,-0.32,-0.05,1.0,1
2026-05-29 14:15:17.336,2769746,R_Shank,-0.9997,-1.6964,0.0415,-0.09,-1.01,-1.6,20.55,19.82,23.37,-0.726188,-0.021271,-0.67745,0.114933,0.98,0.15,-2.46,1
2026-05-29 14:15:17.338,2769756,R_Shank,-1.007,-1.0556,0.0415,-0.09,-1.01,-1.59,20.04,19.67,24.13,-0.726188,-0.021271,-0.67745,0.114963,0.97,0.15,-2.47,1
2026-05-29 14:15:17.339,2769766,R_Shank,-1.009,1.004,0.0525,-0.1,-1.01,-1.59,0.0,0.0,0.0,-0.726188,-0.021271,-0.67745,0.114933,0.98,0.15,-2.46,1
2026-05-29 14:15:17.341,2769776,R_Shank,-1.0016,-0.7964,0.041,-0.09,-1.02,-1.61,20.53,20.49,23.98,-0.726188,-0.021271,-0.67745,0.114933,0.98,0.15,-2.46,1
2026-05-29 14:15:17.347,3722691,L_Hip,-0.8864,-0.2316,-0.442,0.31,-0.25,0.25,12.29,25.93,38.2,0.523392,0.053285,0.836055,-0.155522,-64.88,14.35,2.98,1
2026-05-29 14:15:17.349,3722701,L_Hip,-0.8883,-0.237,-0.4415,0.33,-0.25,0.18,12.65,25.62,36.74,0.52324,0.052278,0.836177,-0.155736,-64.72,14.3,3.2,1
2026-05-29 14:15:17.350,3722711,L_Hip,-0.8888,-0.2405,-0.4405,0.35,-0.26,0.13,13.28,25.94,39.63,0.52327,0.051149,0.836268,-0.155614,-64.61,14.27,3.41,1
2026-05-29 14:15:17.352,3722721,L_Hip,-0.8795,-0.2439,-0.4236,0.28,-0.34,0.13,0.0,0.0,0.0,0.523331,0.049837,0.83636,-0.155309,-64.52,14.24,3.64,1
2026-05-29 14:15:17.354,3722693,L_Shank,-0.995,-0.0366,0.0285,2.29,-0.28,-0.36,19.9,0.55,14.45,0.702872,-0.262825,0.530717,0.393933,1.95,21.08,-35.1,1
2026-05-29 14:15:17.355,2769769,R_Shank,-0.9962,2.4156,0.0448,-0.09,-1.02,-1.59,20.73,18.34,25.01,-0.726188,-0.021271,-0.67745,0.114933,0.98,0.15,-2.46,1
2026-05-29 14:15:17.356,3722703,L_Shank,-0.9984,-0.0415,0.0328,2.3,-0.26,-0.34,19.73,0.39,13.98,0.701804,-0.263131,0.531724,0.394299,2.27,21.22,-34.72,1
2026-05-29 14:15:17.357,2769779,R_Shank,-1.0002,-0.1552,0.0357,-0.1,-1.03,-1.6,20.35,20.66,24.73,-0.726218,-0.021241,-0.677419,0.114963,0.99,0.14,-2.45,1
2026-05-29 14:15:17.358,3722713,L_Shank,-1.0009,-0.0371,0.0222,2.29,-0.28,-0.37,0.0,0.0,0.0,0.7022,-0.263192,0.531938,0.393231,2.05,21.26,-35.04,1
2026-05-29 14:15:17.359,2769789,R_Shank,-0.9967,-3.2376,0.0357,-0.09,-1.02,-1.6,0.0,0.0,0.0,-0.726188,-0.021271,-0.67745,0.114933,0.98,0.15,-2.46,1
2026-05-29 14:15:17.361,3722723,L_Shank,-1.0009,-0.0376,0.0299,2.29,-0.28,-0.37,17.45,1.23,14.46,0.701407,-0.263497,0.533372,0.392468,2.21,21.45,-34.94,1
2026-05-29 14:15:17.361,2769799,R_Shank,-0.9977,0.7448,0.052,-0.09,-1.02,-1.6,19.85,20.83,23.69,-0.726188,-0.021271,-0.67745,0.114963,0.97,0.15,-2.47,1
2026-05-29 14:15:17.366,2769782,R_Ankle,-1.0085,-0.0507,0.0506,0.98,-1.93,0.05,19.55,17.77,25.77,-0.702261,-0.074404,-0.706412,0.046999,-2.12,-0.02,-7.72,1
2026-05-29 14:15:17.368,2769792,R_Ankle,-1.0031,-0.0552,0.0449,0.98,-1.93,0.04,19.06,19.19,26.21,-0.702261,-0.074404,-0.706412,0.046999,-2.12,-0.02,-7.72,1
2026-05-29 14:15:17.370,2769802,R_Ankle,-1.0061,-0.0498,0.0392,0.99,-1.93,0.03,19.21,17.77,25.45,-0.702261,-0.074404,-0.706442,0.046968,-2.01,0.03,-7.6,1
2026-05-29 14:15:17.371,2769812,R_Ankle,-1.0065,-0.0542,0.0334,0.99,-1.92,0.04,0.0,0.0,0.0,-0.702261,-0.074404,-0.706412,0.046968,-2.13,-0.03,-7.73,1
2026-05-29 14:15:17.373,3722716,L_Shank,-0.9945,-0.0449,0.0299,2.29,-0.29,-0.37,19.19,0.53,15.7,0.699393,-0.264962,0.535813,0.391766,2.47,21.85,-34.64,1
2026-05-29 14:15:17.375,3722726,L_Shank,-1.0058,-0.043,0.0285,2.29,-0.27,-0.38,19.55,0.55,14.45,0.697897,-0.267159,0.537767,0.390271,2.22,22.26,-34.85,1
2026-05-29 14:15:17.375,2769789,R_Hip,-1.0958,-0.07,0.2076,0.29,-1.3,1.52,21.94,-10.33,19.56,-0.761223,-0.021668,-0.647542,0.027192,-0.32,-0.05,1.0,1
2026-05-29 14:15:17.376,3722736,L_Shank,-1.0058,-0.04,0.0333,2.29,-0.29,-0.36,0.0,0.0,0.0,0.697684,-0.269448,0.538438,0.388165,1.38,22.54,-35.7,1
2026-05-29 14:15:17.377,2769799,R_Hip,-1.0899,-0.0695,0.1947,0.3,-1.29,1.51,21.33,-10.93,19.76,-0.761193,-0.021699,-0.647542,0.027192,-0.3,-0.07,1.02,1
2026-05-29 14:15:17.379,3722746,L_Shank,-1.0131,-0.0307,0.0266,2.3,-0.28,-0.37,18.66,0.7,15.86,0.698263,-0.270852,0.538194,0.386425,0.52,22.63,-36.6,1
2026-05-29 14:15:17.379,2769809,R_Hip,-1.0962,-0.066,0.2,0.3,-1.3,1.51,0.0,0.0,0.0,-0.761223,-0.021699,-0.647542,0.027192,-0.3,-0.05,1.02,1
2026-05-29 14:15:17.380,2769819,R_Hip,-1.0889,-0.0695,0.2124,0.29,-1.31,1.53,22.54,-10.12,19.74,-0.761223,-0.021699,-0.647542,0.027161,-0.29,-0.05,1.03,1
2026-05-29 14:15:17.389,2769804,R_Ankle,-1.0129,-0.0483,0.0439,0.98,-1.92,0.04,20.4,17.95,24.69,-0.702261,-0.074404,-0.706442,0.046968,-2.01,0.03,-7.6,1
2026-05-29 14:15:17.390,2769814,R_Ankle,-1.0041,-0.0572,0.0291,0.97,-1.91,0.03,19.39,18.57,25.29,-0.702231,-0.074404,-0.706442,0.046968,-2.01,-0.03,-7.6,1
2026-05-29 14:15:17.392,2769824,R_Ankle,-1.0075,-0.0532,0.0454,0.99,-1.92,0.05,0.0,0.0,0.0,-0.702231,-0.074404,-0.706473,0.046968,-1.89,0.03,-7.48,1
2026-05-29 14:15:17.393,3722736,L_Hip,-0.8682,-0.2547,-0.4221,0.05,-0.43,0.37,11.28,25.91,37.92,0.523515,0.048616,0.83639,-0.154759,-64.47,14.23,3.84,1
2026-05-29 14:15:17.394,2769834,R_Ankle,-1.0134,-0.0493,0.0353,0.99,-1.92,0.06,19.21,18.1,24.83,-0.7022,-0.074404,-0.706503,0.046968,-1.76,0.03,-7.35,1
2026-05-29 14:15:17.394,3722746,L_Hip,-0.8648,-0.239,-0.4144,-0.16,-0.48,0.56,12.95,24.01,37.03,0.52382,0.047823,0.83636,-0.154149,-64.48,14.25,3.94,1
2026-05-29 14:15:17.396,3722756,L_Hip,-0.8746,-0.2429,-0.4095,-0.25,-0.49,0.71,12.63,25.61,37.61,0.524094,0.047121,0.836329,-0.153691,-64.47,14.27,4.05,1
2026-05-29 14:15:17.397,3722766,L_Hip,-0.878,-0.2498,-0.4173,-0.45,-0.59,1.11,0.0,0.0,0.0,0.524369,0.046175,0.836238,-0.153478,-64.38,14.28,4.24,1
2026-05-29 14:15:17.399,3722739,L_Ankle,-0.9981,-0.0056,0.0846,-0.41,-0.66,-1.12,58.89,-1.0,19.51,0.73571,0.084811,0.666463,-0.085513,-0.14,0.01,-0.17,1
2026-05-29 14:15:17.400,3722749,L_Ankle,-0.9922,-0.0095,0.0937,-0.4,-0.67,-1.12,0.0,0.0,0.0,0.73571,0.084841,0.666463,-0.085513,-0.11,0.01,-0.15,1
2026-05-29 14:15:17.402,3722759,L_Ankle,-0.9966,-0.0198,0.0865,-0.39,-0.66,-1.12,58.96,-4.54,20.52,0.73571,0.084841,0.666463,-0.085513,-0.11,0.01,-0.15,1
2026-05-29 14:15:17.403,3722769,L_Ankle,-0.9907,-0.0217,0.0855,-0.42,-0.66,-1.11,60.38,-4.92,21.22,0.73574,0.084689,0.666433,-0.085635,-0.34,0.01,-0.37,1
2026-05-29 14:15:17.414,3722759,L_Hip,-0.8795,-0.2375,-0.4313,-0.68,-0.7,1.54,12.17,26.09,35.73,0.524522,0.045076,0.836177,-0.15363,-64.2,14.26,4.5,1
2026-05-29 14:15:17.416,3722769,L_Hip,-0.8932,-0.236,-0.4366,-0.74,-0.7,1.61,11.95,25.92,38.2,0.524369,0.044008,0.836238,-0.154149,-63.98,14.2,4.77,1
2026-05-29 14:15:17.417,3722779,L_Hip,-0.8981,-0.2257,-0.4454,-0.7,-0.69,1.55,13.14,24.82,36.59,0.524125,0.043062,0.836268,-0.155095,-63.69,14.13,5.06,1
2026-05-29 14:15:17.419,3722789,L_Hip,-0.8972,-0.2252,-0.4362,-0.64,-0.71,1.48,0.0,0.0,0.0,0.523728,0.042177,0.836329,-0.156285,-63.36,14.03,5.35,1
2026-05-29 14:15:17.421,3722761,L_Shank,-1.0102,-0.0439,0.0362,2.3,-0.27,-0.37,17.47,0.57,13.23,0.698355,-0.271462,0.538163,0.385907,0.23,22.68,-36.88,1
2026-05-29 14:15:17.422,2769837,R_Shank,-1.0036,-0.0256,0.041,-0.1,-1.03,-1.58,21.76,18.31,23.5,-0.726188,-0.021241,-0.67745,0.114963,0.96,0.14,-2.48,1
2026-05-29 14:15:17.423,3722771,L_Shank,-1.0028,-0.0351,0.0256,2.29,-0.29,-0.38,19.2,0.55,14.45,0.697958,-0.271645,0.538499,0.386059,0.34,22.73,-36.75,1
2026-05-29 14:15:17.424,2769847,R_Shank,-1.0085,-0.7964,0.0444,-0.1,-1.02,-1.59,19.85,21.15,23.09,-0.726188,-0.021241,-0.67745,0.114994,0.95,0.14,-2.49,1
2026-05-29 14:15:17.425,3722781,L_Shank,-1.0116,-0.0381,0.0222,2.31,-0.27,-0.35,18.85,1.23,14.45,0.697562,-0.272317,0.538804,0.385846,0.23,22.82,-36.83,1
2026-05-29 14:15:17.426,2769857,R_Shank,-1.0031,-1.826,0.0415,-0.11,-1.01,-1.59,0.0,0.0,0.0,-0.726188,-0.021241,-0.67745,0.114963,0.96,0.14,-2.48,1
2026-05-29 14:15:17.427,3722791,L_Shank,-1.0072,-0.0498,0.0304,2.3,-0.29,-0.36,0.0,0.0,0.0,0.697623,-0.273629,0.539201,0.384259,-0.4,22.98,-37.49,1
2026-05-29 14:15:17.429,2769867,R_Shank,-1.0075,-1.4376,0.0395,-0.1,-1.02,-1.58,21.39,19.64,23.51,-0.726157,-0.021241,-0.67748,0.114963,0.93,0.14,-2.5,1
2026-05-29 14:15:17.430,3722764,L_Ankle,-0.9844,-0.0168,0.0807,-0.41,-0.67,-1.12,60.02,-4.56,21.22,0.73571,0.084628,0.666463,-0.085696,-0.44,0.01,-0.47,1
2026-05-29 14:15:17.431,2769839,R_Hip,-1.083,-0.0758,0.2124,0.29,-1.3,1.52,19.5,-10.33,20.72,-0.761193,-0.021699,-0.647542,0.027192,-0.3,-0.07,1.02,1
2026-05-29 14:15:17.432,3722774,L_Ankle,-0.9981,-0.0154,0.0764,-0.41,-0.65,-1.12,0.0,0.0,0.0,0.73574,0.084597,0.666433,-0.085726,-0.49,0.01,-0.52,1
2026-05-29 14:15:17.433,2769849,R_Hip,-1.1006,-0.0704,0.1956,0.29,-1.29,1.51,20.11,-9.33,20.9,-0.761193,-0.021699,-0.647542,0.027161,-0.29,-0.07,1.03,1
2026-05-29 14:15:17.434,3722784,L_Ankle,-1.0069,-0.0158,0.0803,-0.4,-0.65,-1.12,59.29,-3.13,20.87,0.735801,0.084597,0.666372,-0.085726,-0.49,0.0,-0.52,1
2026-05-29 14:15:17.435,2769859,R_Hip,-1.0953,-0.0695,0.2019,0.31,-1.31,1.54,20.51,-10.53,20.52,-0.761193,-0.021699,-0.647542,0.027161,-0.29,-0.07,1.03,1
2026-05-29 14:15:17.436,3722794,L_Ankle,-1.0054,-0.011,0.0716,-0.4,-0.66,-1.12,59.66,-3.49,21.55,0.73574,0.084567,0.666433,-0.085757,-0.54,0.01,-0.57,1
2026-05-29 14:15:17.437,2769869,R_Hip,-1.0865,-0.0704,0.1985,0.31,-1.31,1.52,0.0,0.0,0.0,-0.761193,-0.021729,-0.647542,0.027161,-0.27,-0.07,1.05,1
2026-05-29 14:15:17.439,3722784,L_Shank,-1.0155,-0.0356,0.0376,2.3,-0.29,-0.37,18.16,0.55,14.15,0.698263,-0.276803,0.539506,0.380383,-2.16,23.28,-39.33,1
2026-05-29 14:15:17.441,3722794,L_Shank,-1.0121,-0.0385,0.0314,2.29,-0.28,-0.37,18.68,1.06,14.3,0.698874,-0.280587,0.540666,0.374767,-4.41,23.72,-41.8,1
2026-05-29 14:15:17.443,3722804,L_Shank,-1.0062,-0.039,0.0222,2.3,-0.26,-0.37,17.28,-0.62,14.02,0.699576,-0.284097,0.542253,0.368511,-6.82,24.18,-44.48,1
2026-05-29 14:15:17.444,2769859,R_Shank,-1.0021,1.6452,0.0386,-0.09,-1.01,-1.59,19.02,20.67,22.94,-0.726188,-0.021241,-0.67745,0.114963,0.96,0.14,-2.48,1
2026-05-29 14:15:17.445,3722814,L_Shank,-1.0033,-0.0341,0.0194,2.3,-0.26,-0.36,0.0,0.0,0.0,0.693503,-0.287057,0.550951,0.364757,-6.36,25.5,-44.19,1
2026-05-29 14:15:17.446,2769869,R_Shank,-0.9938,-3.2376,0.029,-0.09,-1.02,-1.6,21.54,20.8,23.97,-0.726157,-0.021241,-0.67748,0.114963,0.93,0.14,-2.5,1
2026-05-29 14:15:17.447,3722789,L_Ankle,-0.9961,-0.0119,0.0779,-0.39,-0.66,-1.12,58.78,-4.01,20.69,0.73574,0.084567,0.666433,-0.085757,-0.54,0.01,-0.57,1
2026-05-29 14:15:17.449,2769879,R_Shank,-1.009,1.6452,0.054,-0.11,-1.04,-1.58,19.04,19.35,23.23,-0.726157,-0.021241,-0.67748,0.114963,0.93,0.14,-2.5,1
2026-05-29 14:15:17.449,3722799,L_Ankle,-1.0069,-0.0129,0.0788,-0.41,-0.65,-1.12,0.0,0.0,0.0,0.735771,0.084597,0.666402,-0.085757,-0.51,0.01,-0.55,1
2026-05-29 14:15:17.451,2769889,R_Shank,-1.0026,1.386,0.04,-0.1,-1.03,-1.61,0.0,0.0,0.0,-0.726157,-0.02121,-0.67748,0.114994,0.91,0.14,-2.52,1
2026-05-29 14:15:17.451,3722809,L_Ankle,-0.9995,-0.009,0.0942,-0.41,-0.67,-1.12,58.97,-4.19,21.54,0.735771,0.084597,0.666402,-0.085726,-0.49,0.0,-0.52,1
2026-05-29 14:15:17.453,2769864,R_Hip,-1.0918,-0.0665,0.2052,0.3,-1.31,1.52,20.31,-11.54,20.33,-0.761223,-0.021729,-0.647511,0.027161,-0.27,-0.07,1.05,1
2026-05-29 14:15:17.453,3722819,L_Ankle,-1.0049,-0.0134,0.0831,-0.41,-0.64,-1.12,59.44,-2.61,20.02,0.73574,0.084597,0.666433,-0.085757,-0.51,0.01,-0.55,1
2026-05-29 14:15:17.455,2769874,R_Hip,-1.0884,-0.07,0.1918,0.3,-1.31,1.52,21.72,-10.13,20.5,-0.761223,-0.021729,-0.647542,0.027161,-0.27,-0.05,1.05,1
2026-05-29 14:15:17.456,2769884,R_Hip,-1.0962,-0.0709,0.2076,0.3,-1.32,1.51,20.11,-11.74,20.52,-0.761223,-0.021729,-0.647542,0.027161,-0.27,-0.05,1.05,1
2026-05-29 14:15:17.458,2769894,R_Hip,-1.0835,-0.0704,0.1976,0.32,-1.31,1.51,0.0,0.0,0.0,-0.761193,-0.021699,-0.647542,0.027161,-0.29,-0.07,1.03,1
2026-05-29 14:15:17.460,2769872,R_Ankle,-1.0134,-0.0507,0.0468,0.98,-1.93,0.04,20.25,18.08,26.69,-0.702139,-0.074404,-0.706534,0.046968,-1.63,-0.03,-7.23,1
2026-05-29 14:15:17.461,3722804,L_Hip,-0.8937,-0.2208,-0.4386,-0.78,-0.8,1.29,11.92,24.31,38.21,0.523301,0.041322,0.836421,-0.157445,-63.05,13.93,5.63,1
2026-05-29 14:15:17.462,2769882,R_Ankle,-1.0144,-0.0597,0.0559,0.99,-1.92,0.06,21.1,18.57,26.54,-0.70217,-0.074404,-0.706534,0.046937,-1.65,0.03,-7.24,1
2026-05-29 14:15:17.463,3722814,L_Hip,-0.8928,-0.2301,-0.4395,-0.83,-0.77,1.3,11.44,25.11,37.49,0.522965,0.040559,0.836512,-0.158269,-62.82,13.85,5.86,1
2026-05-29 14:15:17.465,2769892,R_Ankle,-1.0056,-0.0557,0.0478,0.98,-1.92,0.04,20.91,18.43,24.85,-0.702139,-0.074404,-0.706534,0.046937,-1.65,-0.04,-7.24,1
2026-05-29 14:15:17.465,3722824,L_Hip,-0.8859,-0.2233,-0.4347,-0.8,-0.74,1.27,13.61,24.66,38.18,0.522782,0.039827,0.836573,-0.158757,-62.65,13.8,6.05,1
2026-05-29 14:15:17.467,2769902,R_Ankle,-1.0134,-0.0602,0.055,0.98,-1.92,0.05,19.2,17.78,24.84,-0.702109,-0.074404,-0.706565,0.046968,-1.51,-0.03,-7.1,1
2026-05-29 14:15:17.467,3722834,L_Hip,-0.8888,-0.2198,-0.4429,-0.61,-0.62,1.11,0.0,0.0,0.0,0.522813,0.039216,0.836573,-0.15891,-62.54,13.78,6.19,1
2026-05-29 14:15:17.469,3722814,L_Ankle,-1.0044,-0.0188,0.0731,-0.41,-0.65,-1.14,60.02,-4.21,21.22,0.73574,0.084597,0.666433,-0.085757,-0.51,0.01,-0.55,1
2026-05-29 14:15:17.471,3722824,L_Ankle,-1.0108,-0.0056,0.0702,-0.4,-0.64,-1.11,0.0,0.0,0.0,0.73574,0.084597,0.666402,-0.085726,-0.49,-0.02,-0.52,1
2026-05-29 14:15:17.472,3722834,L_Ankle,-1.0054,-0.01,0.0793,-0.4,-0.65,-1.11,59.66,-4.2,20.87,0.735771,0.084597,0.666402,-0.085757,-0.51,0.01,-0.55,1
2026-05-29 14:15:17.474,3722844,L_Ankle,-1.002,-0.0119,0.0836,-0.41,-0.65,-1.12,58.59,-3.12,20.86,0.73574,0.084597,0.666402,-0.085757,-0.52,-0.02,-0.55,1
2026-05-29 14:15:17.478,2769894,R_Ankle,-1.0159,-0.0532,0.0377,1.0,-1.93,0.05,19.9,18.4,26.07,-0.702109,-0.074404,-0.706595,0.046968,-1.39,0.03,-6.98,1
2026-05-29 14:15:17.480,2769904,R_Ankle,-1.0016,-0.0572,0.0564,0.99,-1.93,0.03,0.0,0.0,0.0,-0.702109,-0.074404,-0.706595,0.046968,-1.39,0.03,-6.98,1
2026-05-29 14:15:17.481,2769914,R_Ankle,-1.0026,-0.0542,0.0449,1.0,-1.93,0.05,21.43,19.54,24.69,-0.702109,-0.074374,-0.706565,0.046999,-1.49,-0.03,-7.09,1
2026-05-29 14:15:17.483,2769924,R_Ankle,-1.0012,-0.0577,0.032,0.99,-1.93,0.05,18.02,18.24,25.28,-0.702078,-0.074404,-0.706595,0.046968,-1.39,-0.03,-6.98,1
2026-05-29 14:15:17.485,3722829,L_Shank,-1.0097,-0.0405,0.0213,2.3,-0.28,-0.36,18.5,0.55,14.15,0.681082,-0.295206,0.566393,0.357982,-6.26,28.08,-44.09,1
2026-05-29 14:15:17.486,3722839,L_Shank,-0.9974,-0.0258,0.0304,2.29,-0.27,-0.36,18.68,1.4,14.29,0.661794,-0.307382,0.588397,0.348277,-5.86,31.87,-43.63,1
2026-05-29 14:15:17.488,3722849,L_Shank,-0.994,-0.0425,0.039,2.29,-0.26,-0.35,17.97,0.7,15.55,0.66512,-0.312662,0.584613,0.343547,-14.02,31.68,-51.74,1
2026-05-29 14:15:17.489,2769904,R_Shank,-0.9997,0.8744,0.0549,-0.11,-1.02,-1.59,20.34,20.99,24.74,-0.726157,-0.02121,-0.67748,0.114994,0.91,0.14,-2.52,1
2026-05-29 14:15:17.490,3722859,L_Shank,-1.0087,-0.0371,0.0299,2.32,-0.26,-0.36,0.0,0.0,0.0,0.66274,-0.311441,0.587451,0.344371,-11.37,31.99,-49.14,1
2026-05-29 14:15:17.491,2769914,R_Shank,-0.9992,-1.4376,0.04,-0.09,-1.03,-1.6,21.2,19.82,25.17,-0.726157,-0.02118,-0.67748,0.114994,0.9,0.14,-2.53,1
2026-05-29 14:15:17.492,2769924,R_Shank,-1.0046,1.004,0.0511,-0.09,-1.03,-1.58,0.0,0.0,0.0,-0.726157,-0.02118,-0.67748,0.115024,0.9,0.14,-2.54,1
