python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag
2026-05-29 15:28:15.548,1647279,R_Hip,0.2012,-0.3561,1.0618,0.56,-0.86,0.86,23.49,-25.12,-46.27,-0.605304,-0.036592,0.205817,-0.768029,-3.43,-4.83,0.41,0
2026-05-29 15:28:15.550,1647289,R_Hip,0.1914,-0.3659,1.0608,0.63,-0.87,0.9,23.3,-24.92,-46.83,-0.604816,-0.036744,0.205512,-0.768487,-3.4,-4.81,0.48,0
2026-05-29 15:28:15.553,1647264,R_Shank,0.0924,-2.3016,0.9912,0.34,-0.87,-2.45,35.53,-8.05,-16.03,-0.385418,-0.076205,-0.041231,-0.918638,-1.35,-4.69,1.0,0
2026-05-29 15:28:15.555,1647274,R_Shank,0.091,0.7808,1.0066,0.31,-0.87,-2.63,35.34,-7.22,-15.57,-0.385052,-0.076205,-0.041505,-0.91879,-1.32,-4.68,1.05,0
2026-05-29 15:28:15.558,1647284,R_Shank,0.0998,-1.0128,0.9941,0.27,-0.87,-2.98,0.0,0.0,0.0,-0.384594,-0.076205,-0.04178,-0.918943,-1.29,-4.68,1.1,0
2026-05-29 15:28:15.561,1065490,L_Hip,0.3113,0.1101,0.9522,2.48,0.98,1.98,-29.85,11.28,-10.07,0.90289,0.007019,-0.168737,-0.395276,3.27,3.18,-3.68,0
2026-05-29 15:28:15.561,1647294,R_Shank,0.0866,-0.1128,1.0013,0.22,-0.84,-3.15,34.49,-6.38,-16.0,-0.384198,-0.076174,-0.042024,-0.919126,-1.27,-4.66,1.15,0
2026-05-29 15:28:15.563,1065500,L_Hip,0.3049,0.118,0.9628,2.51,0.98,1.92,0.0,0.0,0.0,0.903104,0.00705,-0.168676,-0.394757,3.26,3.18,-3.62,0
2026-05-29 15:28:15.564,1647269,R_Ankle,0.162,-0.0389,0.9899,1.11,-2.13,-1.29,27.84,4.33,-14.97,0.539598,0.158086,-0.069155,0.82403,-1.0,-3.31,1.42,0
2026-05-29 15:28:15.567,1065510,L_Hip,0.2985,0.1254,0.9527,2.51,1.01,1.83,-30.35,10.79,-10.79,0.903439,0.007111,-0.168554,-0.394116,3.25,3.19,-3.53,0
2026-05-29 15:28:15.567,1647279,R_Ankle,0.1693,-0.0438,0.9823,1.13,-2.19,-1.11,0.0,0.0,0.0,0.539567,0.158269,-0.068911,0.82403,-0.96,-3.31,1.41,0
2026-05-29 15:28:15.570,1065520,L_Hip,0.3015,0.1244,0.9546,2.48,1.01,1.83,-30.19,10.95,-10.35,0.903806,0.007202,-0.168401,-0.393292,3.24,3.2,-3.42,0
2026-05-29 15:28:15.570,1647289,R_Ankle,0.185,-0.0403,0.9871,1.19,-2.19,-0.73,28.02,4.8,-14.51,0.539567,0.158483,-0.068697,0.824,-0.92,-3.32,1.4,0
2026-05-29 15:28:15.573,1065492,L_Shank,-0.0626,-0.3013,0.9297,2.7,-0.38,0.01,-28.05,24.61,-7.51,0.966033,-0.152989,0.029847,-0.206,-0.33,2.82,1.45,0
2026-05-29 15:28:15.573,1647299,R_Ankle,0.1723,-0.0359,0.9794,1.2,-2.17,-0.53,28.03,6.07,-14.52,0.539659,0.158727,-0.068453,0.823908,-0.88,-3.33,1.38,0
2026-05-29 15:28:15.576,1647281,R_Hip,0.1846,-0.3874,1.0406,0.81,-0.93,1.4,24.93,-23.71,-47.6,-0.604419,-0.036927,0.205237,-0.768853,-3.37,-4.8,0.54,0
2026-05-29 15:28:15.576,1065502,L_Shank,-0.0455,-0.3057,0.9489,2.7,-0.38,-0.08,-28.22,24.1,-7.66,0.966124,-0.15302,0.029847,-0.205542,-0.34,2.83,1.5,0
2026-05-29 15:28:15.579,1647291,R_Hip,0.1973,-0.3806,1.0493,0.85,-1.0,1.72,0.0,0.0,0.0,-0.604053,-0.037141,0.204993,-0.769189,-3.34,-4.79,0.59,0
2026-05-29 15:28:15.579,1065512,L_Shank,-0.0504,-0.3135,0.9326,2.7,-0.34,-0.19,0.0,0.0,0.0,0.966216,-0.152989,0.029878,-0.205176,-0.33,2.84,1.54,0
2026-05-29 15:28:15.582,1647301,R_Hip,0.1944,-0.408,1.0694,0.9,-1.05,1.87,23.69,-25.72,-46.46,-0.603748,-0.037263,0.204749,-0.769494,-3.32,-4.78,0.63,0
2026-05-29 15:28:15.582,1065522,L_Shank,-0.0577,-0.3253,0.9426,2.74,-0.19,-0.43,-29.96,24.78,-7.96,0.966277,-0.152989,0.029908,-0.20484,-0.33,2.85,1.58,0
2026-05-29 15:28:15.585,1065495,L_Ankle,0.257,-0.0075,0.9669,-0.7,-0.74,-0.4,-34.87,18.98,-12.54,0.977599,-0.013245,-0.132054,-0.163244,0.86,4.03,-1.09,0
2026-05-29 15:28:15.585,1647311,R_Hip,0.1948,-0.407,1.043,0.96,-1.18,2.0,23.93,-24.72,-48.15,-0.603473,-0.037416,0.204566,-0.769768,-3.3,-4.77,0.67,0
2026-05-29 15:28:15.588,1065505,L_Ankle,0.2584,-0.0022,0.9654,-0.74,-0.77,-0.52,-33.63,18.43,-12.01,0.97763,-0.013215,-0.132145,-0.16303,0.86,4.02,-1.06,0
2026-05-29 15:28:15.588,1647286,R_Shank,0.0704,-0.3584,0.9989,0.12,-0.88,-3.29,34.35,-7.54,-16.76,-0.383801,-0.076144,-0.042329,-0.919279,-1.24,-4.65,1.2,0
2026-05-29 15:28:15.591,1065515,L_Ankle,0.2447,0.0002,0.964,-0.75,-0.77,-0.59,0.0,0.0,0.0,0.97766,-0.013215,-0.132206,-0.162816,0.86,4.01,-1.04,0
2026-05-29 15:28:15.591,1647296,R_Shank,0.0542,-0.7472,0.9864,0.12,-0.87,-3.22,0.0,0.0,0.0,-0.383374,-0.076113,-0.042604,-0.919431,-1.22,-4.64,1.25,0
2026-05-29 15:28:15.594,1065525,L_Ankle,0.2408,-0.0036,0.9674,-0.79,-0.77,-0.72,-33.09,18.95,-11.15,0.977691,-0.013184,-0.132206,-0.162542,0.86,4.01,-1.0,0
2026-05-29 15:28:15.594,1647306,R_Shank,0.0443,1.442,1.0008,0.15,-0.89,-3.04,34.32,-6.54,-15.55,-0.382946,-0.076144,-0.042879,-0.919614,-1.19,-4.63,1.3,0
2026-05-29 15:28:15.597,1065515,L_Hip,0.2956,0.1347,0.9343,2.51,1.0,1.51,-30.53,11.27,-9.77,0.904233,0.007263,-0.168279,-0.392376,3.22,3.21,-3.3,0
2026-05-29 15:28:15.597,1647316,R_Shank,0.0375,1.96,0.9903,0.14,-0.89,-2.89,35.18,-7.06,-16.32,-0.382488,-0.076174,-0.043184,-0.919797,-1.16,-4.63,1.36,0
2026-05-29 15:28:15.599,1065525,L_Hip,0.2966,0.1303,0.942,2.47,0.97,1.37,0.0,0.0,0.0,0.90463,0.007416,-0.168218,-0.391491,3.21,3.21,-3.19,0
2026-05-29 15:28:15.600,1647291,R_Ankle,0.1963,-0.0398,0.9928,1.39,-2.16,0.01,30.23,5.3,-14.95,0.539903,0.159001,-0.068209,0.823725,-0.83,-3.34,1.34,0
2026-05-29 15:28:15.602,1647301,R_Ankle,0.188,-0.0354,1.0062,1.44,-2.14,0.07,0.0,0.0,0.0,0.5403,0.159307,-0.068026,0.82342,-0.78,-3.35,1.27,0
2026-05-29 15:28:15.603,1065535,L_Hip,0.2863,0.1396,0.9556,2.48,0.98,1.21,-32.06,11.07,-9.31,0.904996,0.007538,-0.168188,-0.390637,3.21,3.21,-3.08,0
2026-05-29 15:28:15.605,1647311,R_Ankle,0.1889,-0.0359,0.9971,1.52,-2.12,0.11,27.33,5.44,-15.75,0.540941,0.159612,-0.067873,0.822962,-0.73,-3.37,1.17,0
2026-05-29 15:28:15.605,1065545,L_Hip,0.2799,0.1308,0.957,2.49,0.95,1.19,-30.38,10.78,-9.33,0.905332,0.007721,-0.168157,-0.389843,3.21,3.22,-2.98,0
2026-05-29 15:28:15.608,1647321,R_Ankle,0.2022,-0.021,0.9909,1.55,-2.07,0.06,29.03,5.46,-16.05,0.541765,0.159917,-0.067751,0.822352,-0.68,-3.39,1.04,0
2026-05-29 15:28:15.608,1065537,L_Shank,-0.0612,-0.3272,0.9412,2.7,-0.27,-0.52,-28.04,23.94,-8.43,0.966338,-0.15302,0.029939,-0.204535,-0.34,2.85,1.61,0
2026-05-29 15:28:15.611,1647304,R_Hip,0.1674,-0.4065,1.0502,1.01,-1.35,2.45,25.53,-23.51,-47.42,-0.603229,-0.037629,0.204352,-0.770013,-3.27,-4.77,0.71,0
2026-05-29 15:28:15.612,1065547,L_Shank,-0.0621,-0.3463,0.9369,2.67,-0.33,-0.51,-29.09,24.27,-7.49,0.966399,-0.153081,0.029939,-0.204199,-0.35,2.86,1.65,0
2026-05-29 15:28:15.614,1647314,R_Hip,0.1806,-0.3933,1.0502,0.97,-1.54,2.59,0.0,0.0,0.0,-0.602985,-0.037782,0.204169,-0.770226,-3.24,-4.77,0.74,0
2026-05-29 15:28:15.615,1065557,L_Shank,-0.0538,-0.3507,0.923,2.63,-0.36,-0.38,-29.78,23.6,-8.72,0.96646,-0.153142,0.03,-0.203864,-0.35,2.87,1.69,0
2026-05-29 15:28:15.617,1647324,R_Hip,0.1851,-0.4016,1.0714,0.96,-1.61,2.7,24.72,-23.91,-47.03,-0.602741,-0.037904,0.203986,-0.77044,-3.22,-4.76,0.77,0
2026-05-29 15:28:15.618,1065567,L_Shank,-0.0646,-0.3536,0.9249,2.64,-0.38,-0.28,0.0,0.0,0.0,0.966521,-0.153172,0.030091,-0.203528,-0.36,2.89,1.73,0
2026-05-29 15:28:15.620,1647334,R_Hip,0.1821,-0.3825,1.0598,0.93,-1.7,2.77,22.32,-24.72,-48.5,-0.602557,-0.037996,0.203772,-0.770653,-3.2,-4.75,0.8,0
2026-05-29 15:28:15.622,1647309,R_Shank,0.0448,2.4852,0.9946,0.2,-0.87,-1.96,34.5,-6.71,-16.31,-0.382031,-0.076235,-0.043489,-0.91995,-1.13,-4.62,1.41,0
2026-05-29 15:28:15.624,1647319,R_Shank,0.0488,1.0732,0.9879,0.23,-0.87,-1.72,0.0,0.0,0.0,-0.381634,-0.076235,-0.043764,-0.920103,-1.1,-4.62,1.46,0
2026-05-29 15:28:15.626,1647329,R_Shank,0.0591,-1.6272,0.9956,0.27,-0.9,-1.51,34.13,-6.04,-15.09,-0.381298,-0.076205,-0.044008,-0.920225,-1.08,-4.6,1.5,0
2026-05-29 15:28:15.628,1647339,R_Shank,0.0772,-1.3748,1.0037,0.35,-0.91,-1.2,36.34,-6.57,-15.27,-0.380932,-0.076113,-0.044282,-0.920377,-1.06,-4.59,1.54,0
2026-05-29 15:28:15.631,1065560,L_Shank,-0.0651,-0.3478,0.923,2.67,-0.55,0.01,-27.69,23.93,-7.81,0.966582,-0.153294,0.030213,-0.203131,-0.38,2.9,1.77,0
2026-05-29 15:28:15.632,1647314,R_Ankle,0.1973,-0.0136,0.9981,1.6,-2.0,-0.32,27.34,4.47,-14.2,0.54265,0.160192,-0.067629,0.821741,-0.62,-3.4,0.91,0
2026-05-29 15:28:15.634,1065570,L_Shank,-0.0695,-0.335,0.9431,2.64,-0.61,0.06,-28.75,24.59,-6.57,0.966643,-0.153447,0.030305,-0.202765,-0.4,2.92,1.81,0
2026-05-29 15:28:15.635,1647324,R_Ankle,0.1934,-0.0225,0.9789,1.6,-1.98,-0.35,0.0,0.0,0.0,0.543535,0.160375,-0.067476,0.821131,-0.57,-3.4,0.77,0
2026-05-29 15:28:15.637,1065580,L_Shank,-0.0704,-0.3429,0.9417,2.62,-0.64,0.09,-28.21,25.13,-8.6,0.966704,-0.153569,0.030305,-0.202338,-0.41,2.92,1.86,0
2026-05-29 15:28:15.638,1647334,R_Ankle,0.1997,-0.0161,0.9861,1.61,-1.94,-0.35,27.17,4.95,-14.36,0.544359,0.160527,-0.067385,0.820551,-0.53,-3.41,0.65,0
2026-05-29 15:28:15.640,1065590,L_Shank,-0.0626,-0.3287,0.946,2.67,-0.63,0.09,0.0,0.0,0.0,0.966765,-0.153691,0.030396,-0.20188,-0.43,2.94,1.91,0
2026-05-29 15:28:15.641,1647344,R_Ankle,0.1943,-0.0151,0.9799,1.61,-1.95,-0.33,28.02,6.08,-15.75,0.54503,0.16068,-0.067354,0.820063,-0.5,-3.42,0.54,0
2026-05-29 15:28:15.643,1065563,L_Ankle,0.2476,-0.0246,0.9818,-0.8,-0.72,-0.73,-33.64,19.13,-12.35,0.977721,-0.013245,-0.132206,-0.162297,0.85,4.01,-0.97,0
2026-05-29 15:28:15.643,1647326,R_Hip,0.2232,-0.36,1.068,0.83,-2.0,2.76,23.71,-26.12,-47.59,-0.602435,-0.038087,0.203467,-0.770806,-3.17,-4.74,0.82,0
2026-05-29 15:28:15.646,1065573,L_Ankle,0.2476,-0.0188,0.9626,-0.77,-0.69,-0.58,-34.17,20.03,-11.5,0.977783,-0.013245,-0.132206,-0.162023,0.84,4.01,-0.94,0
2026-05-29 15:28:15.646,1647336,R_Hip,0.2213,-0.3361,1.0613,0.83,-1.91,2.69,0.0,0.0,0.0,-0.602466,-0.038148,0.203162,-0.770867,-3.13,-4.72,0.81,0
2026-05-29 15:28:15.649,1065583,L_Ankle,0.2423,-0.0158,0.9592,-0.74,-0.67,-0.49,0.0,0.0,0.0,0.977844,-0.013306,-0.132206,-0.161718,0.83,4.01,-0.9,0
2026-05-29 15:28:15.649,1647346,R_Hip,0.2178,-0.3268,1.0512,0.77,-1.78,2.64,23.48,-25.52,-45.52,-0.60268,-0.038179,0.202765,-0.770806,-3.09,-4.7,0.78,0
2026-05-29 15:28:15.652,1065593,L_Ankle,0.254,-0.0207,0.977,-0.7,-0.66,-0.43,-34.85,19.33,-11.18,0.977874,-0.013306,-0.132176,-0.161382,0.82,4.01,-0.86,0
2026-05-29 15:28:15.652,1647356,R_Hip,0.2071,-0.3233,1.0637,0.74,-1.69,2.53,23.51,-25.52,-47.77,-0.602985,-0.038209,0.202429,-0.770653,-3.05,-4.68,0.73,0
2026-05-29 15:28:15.655,1065565,L_Hip,0.2833,0.1038,0.9551,2.58,0.93,1.38,-30.85,11.59,-10.35,0.905667,0.007904,-0.168126,-0.389111,3.22,3.22,-2.89,0
2026-05-29 15:28:15.655,1647331,R_Shank,0.09,2.7308,0.9931,0.41,-0.83,-1.15,35.34,-7.22,-15.87,-0.380535,-0.076113,-0.044588,-0.92053,-1.03,-4.58,1.59,0
2026-05-29 15:28:15.657,1065575,L_Hip,0.2863,0.1116,0.9498,2.63,0.93,1.52,-32.03,11.72,-10.47,0.905942,0.008148,-0.168126,-0.38847,3.23,3.23,-2.81,0
2026-05-29 15:28:15.658,1647341,R_Shank,0.1047,-2.0292,0.9831,0.44,-0.83,-1.25,0.0,0.0,0.0,-0.3802,-0.076083,-0.044923,-0.920652,-1.0,-4.56,1.63,0
2026-05-29 15:28:15.660,1065585,L_Hip,0.2951,0.1141,0.9585,2.64,0.99,1.78,0.0,0.0,0.0,0.906125,0.008393,-0.168096,-0.388012,3.25,3.24,-2.75,0
2026-05-29 15:28:15.661,1647351,R_Shank,0.0978,-1.5176,0.9912,0.46,-0.83,-1.41,36.55,-9.06,-15.44,-0.379864,-0.076113,-0.045259,-0.920774,-0.96,-4.55,1.67,0
2026-05-29 15:28:15.663,1065595,L_Hip,0.2912,0.1077,0.9512,2.65,1.0,1.86,-30.5,11.59,-10.93,0.906308,0.008667,-0.168035,-0.387616,3.26,3.25,-2.7,0
2026-05-29 15:28:15.664,1647361,R_Shank,0.0929,1.5648,0.9893,0.46,-0.83,-1.73,36.03,-7.24,-16.78,-0.379589,-0.076083,-0.045656,-0.920866,-0.92,-4.53,1.71,0
2026-05-29 15:28:15.666,1065585,L_Ankle,0.2369,-0.0242,0.977,-0.66,-0.62,-0.29,-34.86,19.33,-11.52,0.977935,-0.013337,-0.132115,-0.161077,0.81,4.02,-0.83,0
2026-05-29 15:28:15.667,1647359,R_Ankle,0.1889,-0.0101,0.9928,1.56,-1.98,-0.22,28.51,4.66,-15.89,0.545518,0.160833,-0.067415,0.819727,-0.49,-3.43,0.47,0
2026-05-29 15:28:15.669,1065595,L_Ankle,0.2393,-0.0061,0.9885,-0.61,-0.6,-0.21,-33.12,20.01,-11.48,0.977996,-0.013367,-0.132084,-0.160802,0.8,4.02,-0.79,0
2026-05-29 15:28:15.670,1647369,R_Ankle,0.187,-0.0017,0.9947,1.57,-1.97,-0.2,0.0,0.0,0.0,0.545763,0.160985,-0.067476,0.819514,-0.47,-3.45,0.43,0
2026-05-29 15:28:15.672,1065605,L_Ankle,0.2496,-0.0129,0.9688,-0.63,-0.61,-0.22,0.0,0.0,0.0,0.978027,-0.013367,-0.132054,-0.160588,0.8,4.02,-0.77,0
2026-05-29 15:28:15.673,1647379,R_Ankle,0.184,-0.0106,0.9756,1.52,-2.0,-0.16,29.21,4.65,-14.65,0.545793,0.161168,-0.067507,0.819483,-0.46,-3.47,0.43,0
2026-05-29 15:28:15.675,1065615,L_Ankle,0.2604,-0.008,0.9635,-0.61,-0.58,-0.28,-35.22,19.34,-12.54,0.978057,-0.013398,-0.132023,-0.160405,0.79,4.02,-0.74,0
2026-05-29 15:28:15.676,1647389,R_Ankle,0.185,-0.0195,0.9904,1.53,-2.02,-0.12,27.69,5.75,-14.52,0.545671,0.161382,-0.067537,0.819514,-0.45,-3.49,0.44,0
2026-05-29 15:28:15.678,1065606,L_Shank,-0.0709,-0.3169,0.9379,2.64,-0.58,-0.13,-28.39,23.93,-7.81,0.966826,-0.153691,0.030793,-0.201605,-0.44,2.99,1.94,0
2026-05-29 15:28:15.679,1647371,R_Hip,0.1992,-0.3507,1.0742,0.69,-1.41,1.98,23.9,-25.92,-47.03,-0.603412,-0.03827,0.202124,-0.770409,-3.0,-4.68,0.67,0
2026-05-29 15:28:15.681,1065616,L_Shank,-0.0656,-0.3287,0.9369,2.63,-0.61,-0.19,-27.51,24.45,-8.6,0.966826,-0.153356,0.031556,-0.201697,-0.42,3.08,1.91,0
2026-05-29 15:28:15.681,1647381,R_Hip,0.1988,-0.3507,1.068,0.7,-1.35,1.94,0.0,0.0,0.0,-0.60387,-0.038331,0.201758,-0.770165,-2.96,-4.67,0.6,0
2026-05-29 15:28:15.685,1065626,L_Shank,-0.0528,-0.3404,0.9335,2.64,-0.61,-0.22,-27.17,24.43,-7.36,0.966826,-0.152898,0.032105,-0.20191,-0.38,3.14,1.88,0
2026-05-29 15:28:15.685,1647391,R_Hip,0.2061,-0.3498,1.0699,0.67,-1.28,2.0,23.93,-23.92,-48.15,-0.604266,-0.038362,0.201392,-0.769921,-2.91,-4.65,0.53,0
2026-05-29 15:28:15.687,1065636,L_Shank,-0.0592,-0.3414,0.935,2.61,-0.62,-0.24,0.0,0.0,0.0,0.966796,-0.152806,0.03238,-0.202124,-0.37,3.17,1.85,0
2026-05-29 15:28:15.688,1647401,R_Hip,0.1802,-0.3507,1.0767,0.68,-1.32,2.02,23.52,-25.92,-48.52,-0.604602,-0.038392,0.200995,-0.769768,-2.86,-4.63,0.48,0
2026-05-29 15:28:15.690,1065607,L_Ankle,0.2462,-0.0144,0.9582,-0.61,-0.6,-0.39,-35.55,20.06,-10.51,0.978088,-0.013428,-0.132054,-0.160222,0.79,4.02,-0.72,0
2026-05-29 15:28:15.691,1647376,R_Shank,0.0797,-2.1588,0.9879,0.42,-0.78,-1.85,34.67,-7.21,-15.56,-0.379406,-0.076083,-0.046052,-0.920927,-0.88,-4.52,1.73,0
2026-05-29 15:28:15.693,1065617,L_Ankle,0.2481,-0.009,0.9837,-0.61,-0.6,-0.41,-33.82,19.67,-12.18,0.978118,-0.013489,-0.132023,-0.160039,0.78,4.02,-0.7,0
2026-05-29 15:28:15.694,1647386,R_Shank,0.0753,-2.9292,0.9883,0.42,-0.78,-1.8,35.15,-6.39,-15.41,-0.379254,-0.076113,-0.046358,-0.920988,-0.85,-4.51,1.75,0
2026-05-29 15:28:15.696,1065627,L_Ankle,0.2521,-0.0198,0.9597,-0.61,-0.57,-0.43,-33.83,20.73,-11.49,0.978149,-0.01352,-0.131993,-0.159886,0.77,4.03,-0.68,0
2026-05-29 15:28:15.697,1647396,R_Shank,0.065,0.0236,0.9917,0.44,-0.79,-1.63,35.16,-6.72,-15.41,-0.37907,-0.076113,-0.046663,-0.921018,-0.82,-4.5,1.76,0
2026-05-29 15:28:15.699,1065637,L_Ankle,0.2516,-0.0075,0.9669,-0.62,-0.57,-0.39,0.0,0.0,0.0,0.978179,-0.013672,-0.131962,-0.159734,0.75,4.03,-0.66,0
2026-05-29 15:28:15.699,1647406,R_Shank,0.0527,0.6648,1.0056,0.44,-0.82,-1.6,0.0,0.0,0.0,-0.378918,-0.076174,-0.046968,-0.921079,-0.78,-4.49,1.78,0
2026-05-29 15:28:15.701,1065615,L_Hip,0.301,0.1278,0.9498,2.74,1.0,2.04,-31.89,12.2,-8.3,0.906491,0.008911,-0.167974,-0.387249,3.28,3.27,-2.66,0
2026-05-29 15:28:15.703,1647426,R_Ankle,0.1943,-0.0047,0.9904,1.51,-2.05,0.0,27.33,4.48,-14.82,0.545488,0.161626,-0.067537,0.819605,-0.44,-3.52,0.46,0
2026-05-29 15:28:15.704,1065625,L_Hip,0.3,0.1249,0.9546,2.79,1.0,2.1,-30.48,12.88,-10.65,0.906705,0.009186,-0.167913,-0.386761,3.3,3.28,-2.59,0
2026-05-29 15:28:15.707,1647436,R_Ankle,0.1938,-0.0067,0.989,1.51,-2.04,-0.01,26.82,4.95,-14.98,0.545274,0.161901,-0.067446,0.819666,-0.42,-3.54,0.48,0
2026-05-29 15:28:15.707,1065635,L_Hip,0.3137,0.1416,0.9459,2.79,1.05,2.17,0.0,0.0,0.0,0.90698,0.0094,-0.167852,-0.38609,3.3,3.29,-2.51,0
2026-05-29 15:28:15.709,1647446,R_Ankle,0.1865,0.0002,0.9856,1.51,-2.05,-0.05,0.0,0.0,0.0,0.545183,0.162206,-0.067293,0.819697,-0.38,-3.56,0.48,0
2026-05-29 15:28:15.711,1065645,L_Hip,0.3113,0.1386,0.9512,2.77,1.06,2.12,-31.84,12.54,-10.62,0.907346,0.009644,-0.167821,-0.385296,3.31,3.3,-2.41,0
2026-05-29 15:28:15.712,1647456,R_Ankle,0.1919,-0.0017,0.978,1.51,-2.03,-0.06,27.83,4.66,-16.2,0.545183,0.162481,-0.06708,0.819636,-0.34,-3.57,0.47,0
2026-05-29 15:28:15.713,1065640,L_Hip,0.2931,0.1323,0.9483,2.74,1.02,1.8,-31.67,12.06,-11.35,0.907712,0.009888,-0.167791,-0.384411,3.32,3.31,-2.3,0
2026-05-29 15:28:15.716,1647439,R_Hip,0.1944,-0.3639,1.0699,0.7,-1.49,2.05,23.71,-25.32,-47.21,-0.604846,-0.038362,0.200598,-0.769677,-2.82,-4.61,0.44,0
2026-05-29 15:28:15.716,1065650,L_Hip,0.2985,0.1367,0.9599,2.74,1.0,1.77,-32.06,10.11,-10.47,0.908109,0.010193,-0.167791,-0.383465,3.34,3.31,-2.18,0
2026-05-29 15:28:15.718,1065660,L_Hip,0.2922,0.1377,0.9469,2.74,1.02,1.74,0.0,0.0,0.0,0.908536,0.010498,-0.167821,-0.382458,3.35,3.31,-2.06,0
2026-05-29 15:28:15.719,1647449,R_Hip,0.1939,-0.3674,1.0718,0.73,-1.5,2.11,0.0,0.0,0.0,-0.604907,-0.038331,0.200232,-0.769738,-2.78,-4.58,0.43,0
2026-05-29 15:28:15.721,1065670,L_Hip,0.299,0.1426,0.9498,2.71,1.03,1.74,-31.86,12.21,-10.04,0.908933,0.010865,-0.167852,-0.38142,3.37,3.32,-1.93,0
2026-05-29 15:28:15.722,1647459,R_Hip,0.1875,-0.3654,1.0694,0.75,-1.5,2.16,22.09,-26.53,-46.81,-0.604785,-0.038331,0.199896,-0.769921,-2.76,-4.55,0.45,0
2026-05-29 15:28:15.725,1065650,L_Shank,-0.0787,-0.3438,0.9254,2.66,-0.64,-0.12,-26.99,26.31,-8.16,0.966735,-0.152928,0.032777,-0.202338,-0.4,3.21,1.82,0
2026-05-29 15:28:15.725,1647469,R_Hip,0.1865,-0.3723,1.068,0.74,-1.51,2.19,23.73,-26.53,-48.71,-0.60448,-0.038362,0.199561,-0.770226,-2.73,-4.52,0.49,0
2026-05-29 15:28:15.727,1065660,L_Shank,-0.0792,-0.3487,0.9316,2.64,-0.67,-0.09,-26.65,24.27,-7.52,0.966704,-0.15305,0.033235,-0.202338,-0.42,3.26,1.81,0
2026-05-29 15:28:15.728,1647444,R_Shank,0.0566,2.724,1.0047,0.41,-0.83,-1.47,34.49,-6.71,-15.7,-0.378765,-0.076205,-0.047243,-0.92111,-0.75,-4.48,1.8,0
2026-05-29 15:28:15.730,1065670,L_Shank,-0.0626,-0.3419,0.9388,2.66,-0.66,-0.08,-27.0,24.94,-7.21,0.966735,-0.153111,0.033723,-0.202033,-0.44,3.32,1.83,0
2026-05-29 15:28:15.731,1647454,R_Shank,0.0704,-2.2884,1.0037,0.41,-0.84,-1.4,34.81,-6.38,-14.8,-0.378674,-0.076235,-0.047487,-0.92114,-0.73,-4.48,1.81,0
2026-05-29 15:28:15.733,1065680,L_Shank,-0.0729,-0.3482,0.9393,2.67,-0.67,-0.07,-26.65,24.95,-7.53,0.966826,-0.153111,0.034059,-0.201483,-0.45,3.36,1.89,0
2026-05-29 15:28:15.734,1647464,R_Shank,0.0787,2.724,0.9816,0.38,-0.83,-1.35,35.0,-7.21,-15.56,-0.378704,-0.076296,-0.047792,-0.92111,-0.69,-4.47,1.8,0
2026-05-29 15:28:15.737,1065652,L_Ankle,0.2599,-0.0281,0.9731,-0.58,-0.57,-0.42,-34.69,19.86,-11.34,0.97821,-0.013794,-0.131932,-0.159551,0.73,4.03,-0.64,0
2026-05-29 15:28:15.737,1647474,R_Shank,0.0762,-1.6472,1.0018,0.39,-0.86,-1.28,0.0,0.0,0.0,-0.378796,-0.076327,-0.048067,-0.921049,-0.66,-4.46,1.79,0
2026-05-29 15:28:15.740,1647449,R_Ankle,0.1992,-0.0116,0.9847,1.48,-1.98,-0.16,27.83,3.69,-14.96,0.545274,0.162786,-0.066836,0.819575,-0.3,-3.59,0.45,0
2026-05-29 15:28:15.740,1065662,L_Ankle,0.2476,-0.0193,0.9669,-0.53,-0.57,-0.4,-34.35,19.85,-12.02,0.97824,-0.013947,-0.13187,-0.159368,0.71,4.03,-0.61,0
2026-05-29 15:28:15.743,1065672,L_Ankle,0.2403,-0.0266,0.965,-0.51,-0.54,-0.41,-34.17,19.32,-12.18,0.978271,-0.014069,-0.13184,-0.159246,0.69,4.03,-0.59,0
2026-05-29 15:28:15.743,1647459,R_Ankle,0.1875,-0.0151,0.9852,1.46,-1.97,-0.19,29.04,5.12,-14.5,0.545305,0.16306,-0.066591,0.819483,-0.25,-3.6,0.43,0
2026-05-29 15:28:15.746,1065682,L_Ankle,0.2486,-0.0339,0.976,-0.48,-0.54,-0.41,0.0,0.0,0.0,0.978271,-0.014252,-0.13187,-0.159246,0.67,4.02,-0.59,0
2026-05-29 15:28:15.746,1647469,R_Ankle,0.1948,-0.0151,0.9904,1.45,-1.98,-0.18,0.0,0.0,0.0,0.545335,0.163305,-0.066347,0.819452,-0.21,-3.6,0.42,0
2026-05-29 15:28:15.748,1647479,R_Ankle,0.1816,-0.0096,1.0029,1.45,-1.96,-0.15,27.68,5.43,-14.52,0.545335,0.163549,-0.066103,0.819422,-0.17,-3.61,0.41,0
2026-05-29 15:28:15.750,1647461,R_Hip,0.1934,-0.3625,1.0738,0.7,-1.54,2.41,23.1,-25.12,-47.01,-0.604022,-0.038453,0.199316,-0.770653,-2.71,-4.51,0.56,0
