python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 15:50:30.363,1043552,R_Hip,0.0471,0.0128,0.99,0.26,-1.57,1.79,-18.5,27.99,-32.48,0.93762,-0.004212,-0.041688,-0.345073,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.365,1043572,R_Hip,0.0412,0.0074,1.0063,0.27,-1.58,1.75,-17.59,29.27,-32.31,0.93762,-0.004181,-0.041688,-0.345073,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.368,1043516,R_Shank,0.0384,-1.7432,1.0037,-0.09,-1.45,-8.43,-15.28,27.25,-21.54,0.924162,0.03534,-0.020173,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.371,1043536,R_Shank,0.0438,0.8276,1.0128,-0.09,-1.45,-8.42,-16.26,25.61,-21.54,0.924162,0.03534,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.376,1043556,R_Shank,0.0355,0.4388,1.0071,-0.08,-1.46,-8.41,-16.1,26.1,-21.69,0.924162,0.03534,-0.020173,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.376,1043661,L_Shank,0.0018,-0.0204,0.9935,1.76,-1.18,-0.19,3.28,2.51,-17.0,0.975249,-0.003052,-0.025544,0.21955,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.378,1043576,R_Shank,0.033,1.4688,1.0076,-0.09,-1.46,-8.42,0.0,0.0,0.0,0.924162,0.03534,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.379,1043681,L_Shank,0.0062,-0.019,0.9724,1.76,-1.17,-0.19,2.92,2.84,-16.07,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.381,1043701,L_Shank,0.0028,-0.0141,0.981,1.76,-1.18,-0.2,0.0,0.0,0.0,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.384,1043534,R_Ankle,0.016,-0.0086,1.0062,0.76,-1.72,-0.51,-16.38,30.18,-28.98,0.204443,0.088839,0.020173,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.385,1043721,L_Shank,-0.0006,-0.0253,0.9686,1.77,-1.18,-0.2,1.53,2.85,-16.68,0.975249,-0.003082,-0.025544,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.387,1043554,R_Ankle,0.0096,-0.0136,0.9971,0.76,-1.73,-0.5,-15.88,28.12,-28.8,0.204474,0.088839,0.020173,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.388,1043664,L_Ankle,0.1442,0.0109,0.9813,5.41,-0.83,-10.29,-38.35,-1.42,-39.36,0.94882,0.042604,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.391,1043574,R_Ankle,0.0096,-0.0096,1.0129,0.77,-1.74,-0.49,0.0,0.0,0.0,0.204474,0.088839,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.391,1043684,L_Ankle,0.1423,0.009,0.9803,5.41,-0.83,-10.29,0.0,0.0,0.0,0.94882,0.042634,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.393,1043594,R_Ankle,0.0189,-0.0161,1.0,0.77,-1.73,-0.51,-16.37,30.5,-28.98,0.204474,0.088839,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.394,1043704,L_Ankle,0.1384,0.0075,0.9923,5.41,-0.83,-10.3,-38.0,-1.43,-39.36,0.94882,0.042634,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.395,1043537,R_Hip,0.0441,0.0054,0.9808,0.28,-1.58,1.78,-19.23,27.99,-32.14,0.93762,-0.004181,-0.041688,-0.345103,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.396,1043724,L_Ankle,0.1433,0.0144,0.988,5.4,-0.82,-10.3,-39.61,-0.88,-40.91,0.94882,0.042634,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.397,1043557,R_Hip,0.0436,0.0035,0.9962,0.29,-1.58,1.78,0.0,0.0,0.0,0.93762,-0.004181,-0.041719,-0.345103,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.399,1043577,R_Hip,0.0451,0.0171,0.99,0.29,-1.58,1.77,-17.59,29.63,-31.62,0.93762,-0.004181,-0.041719,-0.345103,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.401,1043597,R_Hip,0.0451,0.0098,0.9991,0.28,-1.58,1.77,-17.04,28.71,-31.11,0.93759,-0.004181,-0.041719,-0.345103,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.406,1043557,R_Ankle,0.0165,-0.0156,1.0105,0.75,-1.72,-0.48,-15.89,28.45,-30.03,0.204474,0.088839,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.407,1043558,R_Ankle,0.0135,-0.0156,0.9947,0.76,-1.71,-0.48,-16.21,29.71,-29.44,0.204443,0.08887,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.409,1043578,R_Ankle,0.0057,-0.0101,1.0053,0.77,-1.73,-0.5,0.0,0.0,0.0,0.204474,0.08887,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.410,1043598,R_Ankle,0.0292,-0.0146,1.0014,0.77,-1.73,-0.49,-16.37,31.14,-28.99,0.204443,0.08887,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.412,1043560,R_Shank,0.033,0.8276,0.9946,-0.09,-1.47,-8.42,-17.47,26.79,-21.37,0.924162,0.035371,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.413,1043580,R_Shank,0.0389,-1.6136,1.0143,-0.09,-1.47,-8.41,-16.29,27.27,-21.53,0.924162,0.035371,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.415,1043600,R_Shank,0.0434,0.4388,1.0114,-0.09,-1.45,-8.41,0.0,0.0,0.0,0.924162,0.03534,-0.020112,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.417,1043620,R_Shank,0.0488,-1.1024,1.0028,-0.09,-1.46,-8.41,-16.29,26.61,-21.23,0.924162,0.035371,-0.020112,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.422,1043710,L_Ankle,0.1486,0.0217,0.988,5.41,-0.83,-10.3,-38.88,-1.24,-39.54,0.94882,0.042634,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.424,1043730,L_Ankle,0.1364,0.0109,0.9683,5.41,-0.84,-10.3,0.0,0.0,0.0,0.94882,0.042634,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.425,1043750,L_Ankle,0.1457,0.0149,0.9909,5.41,-0.83,-10.29,-37.48,-2.33,-40.54,0.94882,0.042634,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.427,1043770,L_Ankle,0.1388,0.0085,0.9918,5.41,-0.83,-10.29,-38.89,-1.95,-40.91,0.94882,0.042634,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.429,1043711,L_Shank,0.0072,-0.0219,0.9863,1.75,-1.19,-0.2,2.24,1.85,-17.91,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.430,1043582,R_Shank,0.0429,2.3688,1.0128,-0.09,-1.45,-8.41,-15.75,25.1,-21.7,0.924162,0.035371,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.432,1043731,L_Shank,0.0101,-0.02,1.0026,1.75,-1.17,-0.19,3.64,1.17,-17.92,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.433,1043602,R_Shank,0.0384,-1.7432,1.0066,-0.09,-1.48,-8.41,-16.27,26.93,-22.73,0.924162,0.035371,-0.020142,0.379772,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.434,1043751,L_Shank,0.0028,-0.0204,0.983,1.76,-1.17,-0.18,0.0,0.0,0.0,0.975249,-0.003052,-0.025544,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.435,1043622,R_Shank,0.0483,-0.3316,1.0143,-0.09,-1.47,-8.41,0.0,0.0,0.0,0.924162,0.035371,-0.020142,0.379772,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.436,1043771,L_Shank,0.0052,-0.0204,0.9815,1.74,-1.2,-0.19,3.62,2.16,-16.06,0.975249,-0.003021,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.437,1043642,R_Shank,0.0394,2.1096,1.0028,-0.09,-1.47,-8.43,-16.44,26.11,-21.38,0.924162,0.035401,-0.020142,0.379772,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.438,1043719,L_Hip,0.1176,-0.073,0.9822,-4.16,4.51,2.98,-14.66,26.93,-22.7,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.440,1043739,L_Hip,0.1274,-0.0735,0.9783,-4.16,4.51,2.96,-14.46,27.74,-23.14,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.441,1043759,L_Hip,0.1229,-0.073,0.9856,-4.15,4.5,2.96,-13.78,28.08,-23.15,0.97055,-0.042909,-0.062746,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.443,1043779,L_Hip,0.1205,-0.0695,0.9817,-4.15,4.5,2.96,0.0,0.0,0.0,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.449,1043736,L_Shank,-0.005,-0.0097,0.9878,1.76,-1.18,-0.19,3.1,3.01,-16.23,0.975249,-0.003021,-0.025483,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.450,1043602,R_Ankle,0.0189,-0.024,1.0038,0.77,-1.74,-0.49,-16.88,30.65,-28.84,0.204443,0.0889,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.451,1043756,L_Shank,0.0018,-0.016,0.9815,1.75,-1.18,-0.2,3.46,2.0,-16.84,0.975249,-0.003021,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.453,1043622,R_Ankle,0.016,-0.0156,1.0091,0.77,-1.73,-0.5,-15.37,30.21,-30.82,0.204443,0.0889,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.453,1043776,L_Shank,0.0101,-0.0087,0.9921,1.77,-1.19,-0.19,0.0,0.0,0.0,0.975249,-0.003021,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.455,1043642,R_Ankle,0.0184,0.0081,1.0105,0.77,-1.73,-0.48,0.0,0.0,0.0,0.204443,0.08887,0.020203,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.455,1043796,L_Shank,-0.0035,-0.0244,0.9858,1.76,-1.19,-0.21,2.76,2.68,-16.84,0.975249,-0.003021,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.457,1043662,R_Ankle,0.0145,-0.0126,1.0062,0.77,-1.73,-0.5,-18.26,29.37,-29.15,0.204443,0.0889,0.020234,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.457,1043741,L_Hip,0.1136,-0.071,0.9875,-4.16,4.51,2.99,-14.48,27.1,-23.14,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.460,1043761,L_Hip,0.1136,-0.072,0.9866,-4.16,4.49,2.96,-14.82,27.41,-22.27,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.460,1043611,R_Hip,0.051,0.0162,0.9871,0.28,-1.58,1.77,-18.69,30.0,-31.29,0.93759,-0.004151,-0.041719,-0.345103,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.462,1043781,L_Hip,0.1195,-0.0656,0.9759,-4.15,4.5,2.97,-14.48,27.1,-23.14,0.97055,-0.042909,-0.062777,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.463,1043631,R_Hip,0.0486,0.0079,0.9751,0.26,-1.57,1.77,-18.51,29.45,-32.82,0.93759,-0.004151,-0.041749,-0.345103,0.0,0.0,0.0,0,0
